iso3c,country,year,current_account_pct_gdp,reserves_months_imports,inflation_cpi_pct,gov_debt_pct_gdp,fiscal_balance_pct_gdp,gdp_usd_current,gdp_growth_real_pct,gdp_per_capita_usd
ABW,Aruba,2023,5.33080727344513,5.82381270702624,,,,3648573136.15155,4.26371941452948,33984.7906198041
AFE,Africa Eastern and Southern,2024,,5.299455176953,4.42547050381206,,,1205973813871.44,2.76680373044995,1567.63583892828
AFG,Afghanistan,2024,,,-6.60118564073727,,,,,
AFW,Africa Western and Central,2024,,6.74309074493511,3.6159657021514,,,670025655309.603,4.17610288931516,1284.15444092323
AGO,Angola,2024,7.84836711878181,5.51374910579315,28.2404948915773,,,80396942241.6233,4.42390452944746,2122.08368991872
ALB,Albania,2024,-2.37733804624419,6.04191592427874,2.21448953273292,,,27177735527.5667,3.96171911223713,10011.6279856667
AND,Andorra,2024,16.0626664512221,,,,,4039844390.22543,3.37182032638998,49303.6733899464
ARB,Arab World,2024,,,2.07655387954205,,,3704768275595.84,1.54891912399356,7521.15330929761
ARE,United Arab Emirates,2024,,,1.66336510224892,,,537078829135.466,3.76161544553149,49377.5643384379
ARG,Argentina,2024,0.900309383642294,3.55326074207238,219.883929014578,,,633266692533.689,-1.71910514722377,13858.2039802008
ARM,Armenia,2024,-4.63227314205817,2.06051540228787,0.269511978259078,,,25786585949.6346,5.90000000046228,8500.60522486719
ASM,American Samoa,2022,,,,,,871000000.0,1.73501577287065,18017.4589383973
ATG,Antigua and Barbuda,2024,-8.15195417013484,3.03722270851765,6.19886698842119,,,2224814814.81481,4.32752145036402,23725.7903725506
AUS,Australia,2024,-2.06938451855964,1.36228407657674,3.16161428305747,,,1752193307380.34,1.4311125201703,64407.484256932
AUT,Austria,2024,2.42346585412932,1.27534992116704,2.93791574279385,,,521642466921.745,-1.17354053552188,56833.1960472053
AZE,Azerbaijan,2024,6.28547741358431,4.6648967080829,2.21217188919901,,,74315882352.9412,4.07140210544654,7283.83562954872
BDI,Burundi,2024,,,20.2124925027847,,,2162378759.3467,3.48923174838968,153.930217854023
BEL,Belgium,2024,-0.854540573985078,0.789980418467199,3.14349136500037,,,664564181486.953,1.01889862506124,55954.6106261018
BEN,Benin,2024,,,1.16093089640415,,,21482643720.2743,7.45311566226201,1485.38018980894
BFA,Burkina Faso,2024,,,4.19081721344524,,,23250214909.5391,4.98510300625183,987.321378101867
BGD,Bangladesh,2024,0.415601670352232,3.20167369324045,10.4657482763412,,,450119424622.389,4.22325911250161,2593.41607390407
BGR,Bulgaria,2024,-1.79483553353335,7.59416006860499,2.44651943006078,,,112211952703.831,2.81082775188881,17412.4115085691
BHR,Bahrain,2024,4.78021059669062,1.41650733987614,0.919635459817729,,,47736702127.6596,3.01724839092739,30048.2177718844
BHS,"Bahamas, The",2024,-6.64860795366672,,0.409162489083242,,,15832800000.0,3.37850660746146,39455.4466548546
BIH,Bosnia and Herzegovina,2024,-3.626001728021,6.485817297071,1.69212733599721,,,28343394203.4694,2.48004708382834,8957.37294188215
BLR,Belarus,2024,-2.55993606852509,1.95565080629171,5.78531910427999,,,75961865471.9129,4.00984852465452,8316.64776291533
BLZ,Belize,2024,-1.46951545240068,3.18652304107596,3.28955985952764,,,3515783328.91079,8.15178982706797,8429.67959707387
BMU,Bermuda,2024,,,,,,8980200000.0,2.10536882220231,138934.958846463
BOL,Bolivia,2024,-2.89481099588734,1.84249282610473,5.09976568317427,,,49668296743.8495,1.38468278972252,4001.21133990795
BRA,Brazil,2024,-2.65623232492181,8.11001815629163,4.36746407652335,,,2179412080828.59,3.39586645454844,10280.3148624429
BRB,Barbados,2024,,,-0.462229168356189,,,7165000000.0,3.80000031896743,25365.7949424181
BRN,Brunei Darussalam,2024,14.4191635059985,5.50707918002427,-0.388674165036466,,,15463134387.2013,4.20037273472056,33417.8357740437
BTN,Bhutan,2024,-20.5044822108576,6.55081242135678,2.76131569624095,,,,,
BWA,Botswana,2024,-4.2324983749968,4.75676435737337,2.8183513167625,,-4.23790710790865,19400774882.4495,-2.98986879467928,7695.2420641819
CAF,Central African Republic,2024,,,1.47733600718747,,,2751544520.37918,1.53963247482849,516.170424537757
CAN,Canada,2024,-0.461744367419551,1.56768935440642,2.38158383281171,64.9693295910634,-0.828162949051215,2241253230970.34,1.5280811085284,54282.6176051733
CEB,Central Europe and the Baltics,2024,,5.44633112097575,2.75760909424273,,,2455559190577.36,1.96330552382373,24543.3040551653
CHE,Switzerland,2024,5.03562093258915,13.2124814926336,1.06234041976597,,,936564198048.516,1.30233332541106,103669.872008144
CHI,Channel Islands,2023,,,,,,12507927159.7265,3.71500590367266,74589.1381155014
CHL,Chile,2024,-1.46933081175439,4.1513186825607,4.29763891572522,,,330267137371.592,2.64431154871538,16709.8893972307
CHN,China,2024,2.2616499482671,11.2291372513816,0.218128938439166,,,18743803170827.2,4.9773565917572,13303.1481543868
CIV,Cote d'Ivoire,2024,,,3.46637314660163,,,86538413923.3943,5.95000000002031,2709.89511641252
CMR,Cameroon,2024,,,4.53061267315864,,,51326764684.8595,3.67074284680984,1762.3683508844
COD,"Congo, Dem. Rep.",2024,-3.84377567727327,,,,,70749355652.1207,6.67593028986779,647.435704836002
COG,"Congo, Rep.",2024,,,3.09143630919163,,,15719985776.3966,2.57966639535138,2482.24894743495
COL,Colombia,2024,-1.72632777144041,7.32344636824551,6.60908593728228,,,418542042920.189,1.7438014504116,7913.98801464547
COM,Comoros,2024,,,,,,1546164420.32442,3.3887835062684,1784.11546860293
CPV,Cabo Verde,2024,3.85145146846,5.99432681308411,1.04817001091962,,,2767599017.44874,7.27188147204411,5272.85253011419
CRI,Costa Rica,2024,-1.35366270948092,4.26361671931529,-0.412853001047083,,,95350423176.664,4.32122429647224,18587.1532203614
CSS,Caribbean small states,2024,,5.58603283928432,1.84256311073283,,,91570798875.9048,13.3443258679345,20173.9564746676
CUB,Cuba,2023,,,,,,,-1.92937123169681,
CUW,Curacao,2023,-19.9513589557703,,,,,3281419347.37053,4.20199999999993,21061.741639092
CYM,Cayman Islands,2023,-9.98237189780219,0.306197070387953,,,,7139428557.71423,4.35967595700366,97749.5078960846
CYP,Cyprus,2024,-8.39319768903828,0.364934085965445,1.80023018624818,,,36333022329.4981,3.4480617042135,38654.16796875
CZE,Czechia,2024,1.75253043254694,7.03426793783427,2.43531202435312,,,345036675975.047,1.12038462698665,31706.6234229743
DEU,Germany,2024,5.66583562733218,2.19310945333811,2.25649814338757,,,4659929336890.62,-0.238526858256165,55800.2194549412
DJI,Djibouti,2024,14.9305797851122,0.850017224988693,2.07655387954205,,,4086402718.86834,5.95382998854848,3496.47111876763
DMA,Dominica,2024,-23.243446649964,4.73366204318827,2.58973869112059,,,688881481.481481,2.052738472526,10405.2787777582
DNK,Denmark,2024,12.1372369545407,4.40643008140378,1.37220049768919,,,429457372071.869,3.67619734971929,71851.7562131368
DOM,Dominican Republic,2024,-3.35301311831687,3.64946165656217,3.30223338951224,,,124282245638.568,4.95169687182482,10875.6618443092
DZA,Algeria,2024,-1.04459994481867,16.5279580476321,4.04611455313438,,,263619794506.723,3.29999999939609,5631.17999109851
EAP,East Asia & Pacific (excluding high income),2024,,10.3156236334528,2.6825794243762,,,22260874526758.1,4.96259956224176,10396.8255168912
EAR,Early-demographic dividend,2024,,9.23227165850085,3.30223338951224,,,16021674099781.5,3.58246104129047,4510.25268168449
EAS,East Asia & Pacific,2024,,10.747959867544,2.35562726119282,,,31882663454356.9,3.89459315089529,13349.0833109152
ECA,Europe & Central Asia (excluding high income),2024,,5.53831075812626,3.48974086026954,,,2421839057172.22,3.75193909583378,9668.56270854153
ECS,Europe & Central Asia,2024,,6.02530128373348,2.74954977606439,,,29146936906252.2,1.51578451105712,31392.581963732
ECU,Ecuador,2024,5.66899125861266,2.19828678215529,1.54732515615369,,,124676074700.0,-2.00125476341026,6874.705739766
EGY,"Egypt, Arab Rep.",2024,-5.72048144014406,4.53950764706678,28.2705899322083,,,389059911003.566,2.3991692678251,3338.47371395895
EMU,Euro area,2024,,2.42064205984454,2.18497406958038,,,16406126934435.8,0.863297007609859,46724.355622795
ERI,Eritrea,2011,,,,,,2065001626.01626,8.67980010138049,688.68165957684
ESP,Spain,2024,3.06638626593545,1.83480206671629,2.77417826534775,,,1722745978335.16,3.15019564517223,35297.0094995565
EST,Estonia,2024,-1.35145143675901,0.677321075390009,3.52056053296582,,,42764929169.3258,-0.261006210060856,31170.0915091887
ETH,Ethiopia,2024,,,21.0377460577711,,-1.91413908722147,,7.31669112848382,
EUU,European Union,2024,,3.37641399006348,2.43531202435312,,,19423319451330.3,1.02536782724844,43145.1566930223
FCS,Fragile and conflict affected situations,2024,,,4.42622607851949,,,1700322737099.85,1.65398949959956,1571.8004320986
FIN,Finland,2024,-0.0302313081214621,1.38745437315853,1.5656890623162,,,299835625550.781,-0.154214821070312,53188.6186245158
FJI,Fiji,2024,,,4.51138256524156,,,5840564072.77313,3.82899888724594,6288.39867264416
FRA,France,2024,0.0850839325691256,2.38967602333511,1.99904942291464,,,3162079073495.78,1.16613851497229,46150.4876861593
FRO,Faroe Islands,2023,,,,,,3907323961.33964,2.4890581166362,71774.3522353393
FSM,"Micronesia, Fed. Sts.",2024,,,,,,471425099.488675,0.719083511742554,4166.00476748564
GAB,Gabon,2024,,,1.17311998381216,,,20867044935.6729,3.38390760783467,8218.76307061848
GBR,United Kingdom,2024,-2.65199665914344,1.2208295060769,3.27157294635921,,,3643834188782.91,1.10066786639271,52636.7865943853
GEO,Georgia,2024,-4.53121062461243,2.32044856451746,1.10971758022096,40.5926427243512,-2.16765863502439,33776141250.5716,9.42857220157775,9193.66366361489
GHA,Ghana,2024,2.02905066864371,,22.8483281157842,,,82825288888.9734,5.68487260389836,2405.79466378083
GIN,Guinea,2024,-1.54659839880154,,8.12313914948598,,,25334307878.737,5.6685239347435,1717.02318120779
GMB,"Gambia, The",2024,-2.96605192822463,4.78961581785449,11.5610532897511,,,2507519958.34857,5.74671765535597,908.525674150965
GNB,Guinea-Bissau,2024,,,3.76555825770116,,,2119865935.24909,4.81348595188295,962.983627901892
GNQ,Equatorial Guinea,2024,,,2.92140227309108,,,12765777677.0622,0.907248245986736,6745.40013244916
GRC,Greece,2024,-6.37731977196453,1.31304612393883,2.74149045788606,,,257144811301.673,2.27173622615105,24752.1068401681
GRD,Grenada,2024,-19.459807839659,4.39482766436849,1.08615365134744,,,1391435992.59259,3.69305932786197,11871.6117006031
GRL,Greenland,2023,,,,,,3326544174.37945,0.865961986998158,58498.9743142433
GTM,Guatemala,2024,2.94410476895932,7.3908659812981,2.86992752918293,,,113199586004.477,3.65186462898195,6150.02597767851
GUM,Guam,2022,,,,,,6910000000.0,5.09986426216793,41833.1517132825
GUY,Guyana,2024,,,2.90395226446371,,,24835899825.8993,43.3720094777132,29883.6341152001
HKG,"Hong Kong SAR, China",2024,12.9073551403908,,1.72972119105916,,,407106738445.069,2.5411975388228,54107.034521746
HND,Honduras,2024,-4.61028918677501,4.4588199706837,4.60621098127105,,,37093565854.0437,3.55397003296669,3426.43483328923
HPC,Heavily indebted poor countries (HIPC),2024,,,4.53061267315864,,,1132303151467.19,5.24377952313803,1202.76979412349
HRV,Croatia,2024,-1.13396578057263,0.70615414123551,2.97200477643622,,,92526176108.621,3.81494521667429,23931.4528382746
HTI,Haiti,2024,,,26.9490564091987,,,25224154990.7946,-4.16963395808132,2142.62330526788
HUN,Hungary,2024,2.26622434118619,2.89613678229967,3.70370370370367,,,222904723252.11,0.512305790657138,23310.7512733957
IBD,IBRD only,2024,,8.94496679262152,3.3367500928228,,,41102217227752.3,4.31382038736446,8253.92125275536
IBT,IDA & IBRD total,2024,,8.87886208448083,3.60452203847959,,,43918119394039.4,4.30675413686576,6340.63327027503
IDA,IDA total,2024,,6.43308372581006,3.92206330291069,,,2807015624603.16,4.21671151635795,1441.90853142035
IDB,IDA blend,2024,,7.11358117685899,3.46637314660163,,,1060004843955.22,3.8708201655074,1565.83627113068
IDN,Indonesia,2024,-0.621711020515432,5.71790517642681,2.18151273615187,,,1396300098190.97,5.03034469419038,4925.43048751861
IDX,IDA only,2024,,5.27120011102766,4.19081721344524,,,1762363031559.76,4.55161300360969,1387.92937311476
IMN,Isle of Man,2022,,,,,,7431257410.92713,-4.16539345213232,88328.548125887
IND,India,2024,-0.821660552648862,7.52133677782434,4.95303550973652,,,3912686168582.21,6.48422363033757,2696.66389984463
IRL,Ireland,2024,,,2.11344999577319,,,577389475009.922,1.22133429898928,107316.337306921
IRN,"Iran, Islamic Rep.",2024,,,32.455871402917,,,436906331671.859,3.0400003094751,4771.40029026226
IRQ,Iraq,2024,,,-12.2969837587007,,,279641257615.385,-1.54525198318304,6073.61032342708
ISL,Iceland,2024,-2.59083938335362,4.83311610490795,5.85683849970069,,,33462807982.85,0.516863121729386,82703.8579937471
ISR,Israel,2024,3.09280551375385,15.7201246853884,3.0748088980503,,,540379921261.681,0.871968424377442,54176.6844383302
ITA,Italy,2024,1.1277967732789,4.0001948193003,0.98237302306138,,,2372774547793.12,0.725792380234424,40226.0472416173
JAM,Jamaica,2024,3.4059134909284,6.47177111104504,5.4119444798166,,,19930288337.028,-0.718806911772319,7019.74634780454
JOR,Jordan,2024,-5.86011784501581,7.79308209953668,1.55659611283951,,,53352289577.4648,2.48889409603647,4618.09592498567
JPN,Japan,2024,4.82480926257698,13.0480484378508,2.73853681635243,,,4026210821146.81,0.0836985643852159,32475.8924992191
KAZ,Kazakhstan,2024,-1.72737396976968,5.49312015368664,8.83943897452672,,,288406138230.669,4.80000000000022,14005.3487362345
KEN,Kenya,2024,-1.2448409149906,4.02886150176484,4.48978854243448,,,124498691699.125,4.49649828461209,2206.1349785176
KGZ,Kyrgyz Republic,2024,,,,,,17478259659.2625,9.04013556120012,2419.26553574523
KHM,Cambodia,2024,0.492098922839806,7.6513415027337,,,,46352647034.7775,6.01581457354608,2627.8796974226
KIR,Kiribati,2024,-19.3399939625522,,,,,307862546.789627,5.26689926385046,2288.63458265531
KNA,St. Kitts and Nevis,2024,-15.8642328231552,5.04834213953937,1.09538753034508,,,1066681481.48148,1.1664402290746,22771.4168922033
KOR,"Korea, Rep.",2024,,6.24651420098807,2.32174328643543,,,,,
KWT,Kuwait,2024,29.1477215856114,8.95073906369192,2.89855072463763,,,160227273001.348,-2.56011113294544,32213.8622292316
LAC,Latin America & Caribbean (excluding high income),2024,,6.53996041463804,3.83540271728534,,,6146374383733.38,2.01211386184328,10344.66889924
